image_path,true_label,category,folder,original_width,original_height,resolution_variant,resized_width,resized_height,score,raw_label_at_0_15,format,has_exif,status,warning,error_message,variant_path
data\test_images\day14_expansion\raw\ai\indoor_home\ai_021_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.1809,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_021_indoor_home_native__300aa0a8c017__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_021_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.180915,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_021_indoor_home_native__300aa0a8c017__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_021_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.173073,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_021_indoor_home_native__300aa0a8c017__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_022_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.132865,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_022_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_022_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.154161,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_022_indoor_home_native__39296fa489eb__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_022_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.162357,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_022_indoor_home_native__39296fa489eb__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_022_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.164266,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_022_indoor_home_native__39296fa489eb__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_023_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.157968,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_023_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_023_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.169811,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_023_indoor_home_native__009a2cc17c58__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_023_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.16933,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_023_indoor_home_native__009a2cc17c58__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_023_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.164582,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_023_indoor_home_native__009a2cc17c58__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_024_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.121859,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_024_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_024_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.148881,real,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_024_indoor_home_native__996d3d3e497c__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_024_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.165023,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_024_indoor_home_native__996d3d3e497c__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_024_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.177201,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_024_indoor_home_native__996d3d3e497c__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_025_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.167106,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_025_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_025_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.181246,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_025_indoor_home_native__d5fc34cb25d1__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_025_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.179883,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_025_indoor_home_native__d5fc34cb25d1__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_025_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.170046,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_025_indoor_home_native__d5fc34cb25d1__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_026_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.147618,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_026_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_026_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.177619,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_026_indoor_home_native__3290a1233a77__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_026_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.191358,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_026_indoor_home_native__3290a1233a77__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_026_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.197898,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_026_indoor_home_native__3290a1233a77__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_027_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.142878,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_027_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_027_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.156197,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_027_indoor_home_native__62246abce4e1__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_027_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.162517,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_027_indoor_home_native__62246abce4e1__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_027_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.167892,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_027_indoor_home_native__62246abce4e1__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_028_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.116275,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_028_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_028_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.132149,real,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_028_indoor_home_native__498b76993985__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_028_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.145136,real,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_028_indoor_home_native__498b76993985__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_028_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.164184,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_028_indoor_home_native__498b76993985__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_029_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.150586,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_029_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_029_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.154246,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_029_indoor_home_native__43721b40b329__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_029_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.152199,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_029_indoor_home_native__43721b40b329__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_029_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.145544,real,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_029_indoor_home_native__43721b40b329__resized_512.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_030_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,original,1448,1086,0.150396,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\indoor_home\ai_030_indoor_home_native.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_030_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_1024,1024,768,0.16653,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_030_indoor_home_native__ecac42eb292e__resized_1024.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_030_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_768,768,576,0.170782,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_030_indoor_home_native__ecac42eb292e__resized_768.png
data\test_images\day14_expansion\raw\ai\indoor_home\ai_030_indoor_home_native.png,ai,indoor_home,indoor_home,1448,1086,long_edge_512,512,384,0.172298,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\indoor_home\ai_030_indoor_home_native__ecac42eb292e__resized_512.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_031_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,original,1448,1086,0.197099,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_031_lowlight_weather_native.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_031_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_1024,1024,768,0.207022,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_031_lowlight_weather_native__1a046e4d43b9__resized_1024.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_031_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_768,768,576,0.20278,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_031_lowlight_weather_native__1a046e4d43b9__resized_768.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_031_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_512,512,384,0.192123,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_031_lowlight_weather_native__1a046e4d43b9__resized_512.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_032_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,original,1448,1086,0.169755,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_032_lowlight_weather_native.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_032_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_1024,1024,768,0.18993,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_032_lowlight_weather_native__2a38e0af9c03__resized_1024.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_032_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_768,768,576,0.196816,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_032_lowlight_weather_native__2a38e0af9c03__resized_768.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_032_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_512,512,384,0.195259,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_032_lowlight_weather_native__2a38e0af9c03__resized_512.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_033_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,original,1448,1086,0.135753,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_033_lowlight_weather_native.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_033_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_1024,1024,768,0.15151,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_033_lowlight_weather_native__207e64bc02fe__resized_1024.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_033_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_768,768,576,0.156047,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_033_lowlight_weather_native__207e64bc02fe__resized_768.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_033_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,long_edge_512,512,384,0.158615,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\lowlight_weather\ai_033_lowlight_weather_native__207e64bc02fe__resized_512.png
data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_034_lowlight_weather_native.png,ai,lowlight_weather,lowlight_weather,1448,1086,original,1448,1086,0.189248,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\ai\lowlight_weather\ai_034_lowlight_weather_native.png
